@RELATION Features3

@ATTRIBUTE varx REAL
@ATTRIBUTE stdx REAL
@ATTRIBUTE skewx REAL
@ATTRIBUTE minx REAL
@ATTRIBUTE maxx REAL
@ATTRIBUTE avgx REAL
@ATTRIBUTE vary REAL
@ATTRIBUTE stdy REAL
@ATTRIBUTE skewy REAL
@ATTRIBUTE miny REAL
@ATTRIBUTE maxy REAL
@ATTRIBUTE avgy REAL
@ATTRIBUTE varz REAL
@ATTRIBUTE stdz REAL
@ATTRIBUTE skewz REAL
@ATTRIBUTE minz REAL
@ATTRIBUTE maxz REAL
@ATTRIBUTE avgz REAL
@ATTRIBUTE class {1,2,3,4}

@DATA
0.031069649,0.176265846,0.133802755,0.108154,0.665771,0.349121,0.003796384,0.061614802,0.004158361,-1.008545,-0.791016,-0.911178625,0.011472416,0.107109363,-0.045992822,-0.087891,0.287598,0.089904938,4
0.031968665,0.178797832,0.540424887,0.066162,0.682861,0.312551316,0.004092546,0.063973006,0.079434395,-1.034912,-0.796631,-0.922299158,0.017861617,0.133647361,-0.555745243,-0.221191,0.298584,0.076326105,4
0.038510049,0.196239774,0.476089606,0.000977,0.771729,0.307466143,0.003207804,0.056637476,-0.394699859,-1.031494,-0.805664,-0.91237681,0.026915435,0.164059243,-0.026894228,-0.248779,0.335693,0.066092524,4
0.036993879,0.19233793,0.224633865,-0.015381,0.650879,0.309236211,0.007108364,0.084311116,-6.37E-05,-1.095703,-0.794678,-0.940892263,0.028034186,0.167434123,-0.26066009,-0.296143,0.380859,0.085500632,4
0.034225672,0.185001816,0.38383344,-0.001953,0.708008,0.30029295,0.004063078,0.063742275,-0.071721446,-1.064209,-0.808594,-0.93397225,0.020340984,0.142621821,0.074549189,-0.10498,0.309814,0.0899048,4
0.03343818,0.182861094,0.211189796,-0.032471,0.635498,0.285773053,0.00295749,0.054382811,-0.659625419,-1.025635,-0.848389,-0.922080526,0.025217902,0.158801456,0.071495318,-0.151855,0.379639,0.107164947,4
0.041594662,0.203947695,0.110442457,-0.073975,0.723145,0.294596381,0.003128223,0.05593052,-0.59805263,-1.073242,-0.818604,-0.926153286,0.033429691,0.182837883,-0.672380836,-0.421631,0.392578,0.087088476,4
0.031419625,0.177255819,0.505603972,0.038818,0.677734,0.296788824,0.007009397,0.083722139,0.450119618,-1.089844,-0.7146,-0.926556824,0.039252877,0.198123388,-0.676763613,-0.35498,0.36792,0.122041647,4
0.047542812,0.218043143,0.419519262,-0.018311,0.754883,0.297340048,0.012691434,0.112656263,0.811096787,-1.127197,-0.580078,-0.921747143,0.031582483,0.177714612,0.064888211,-0.203369,0.408936,0.108119381,4
0.032845877,0.181234316,-0.023062479,-0.049072,0.625732,0.301548476,0.004908042,0.070057418,-0.173974887,-1.05249,-0.799805,-0.916899238,0.026201027,0.161867312,-0.201577499,-0.160645,0.402832,0.122767667,4
0.036626515,0.191380551,-0.308999891,-0.043945,0.623535,0.3113037,0.008473953,0.092054074,0.429316058,-1.099854,-0.709473,-0.91453865,0.036926623,0.192163011,-0.305247525,-0.269043,0.478516,0.14073495,4
0.035664722,0.188851057,0.157436608,-0.075928,0.67334,0.290882409,0.007719149,0.087858687,0.485512628,-1.089844,-0.684082,-0.902920773,0.023242795,0.152455879,-0.667404476,-0.214355,0.370361,0.142844455,4
0.043056264,0.207500033,0.622592216,-0.10376,0.714844,0.2566284,0.004405123,0.066371099,0.209296058,-1.037842,-0.802002,-0.9269409,0.034570817,0.185932291,-0.254094575,-0.328857,0.398682,0.1098511,4
0.034744014,0.186397461,0.411291049,0.022217,0.753662,0.307244526,0.009466786,0.097297412,0.153066673,-1.08667,-0.735352,-0.906468421,0.04578637,0.213977498,-0.856861418,-0.376953,0.442871,0.146008895,4
0.049755646,0.223059735,0.306256711,0.016846,0.69873,0.302432143,0.007233937,0.085052552,-0.032671401,-1.104248,-0.730957,-0.906993952,0.028137346,0.167741903,-0.257288482,-0.12793,0.504883,0.220575238,4
0.043375071,0.208266826,0.43785478,0.030762,0.708984,0.30032965,0.006539839,0.080869271,-0.240892278,-1.051025,-0.754883,-0.8940431,0.022993444,0.151635892,-0.594483914,-0.101807,0.467285,0.2428223,4
0.048992528,0.221342559,0.396490374,-0.053467,0.662598,0.2514649,0.002174437,0.046630861,1.361197948,-0.969971,-0.777344,-0.917163,0.019450784,0.139466067,-0.003389034,-0.054443,0.498291,0.20186785,4
0.057305814,0.239386329,-0.021878747,-0.031006,0.796387,0.374389636,0.004099294,0.064025726,0.011462819,-1.009033,-0.76709,-0.899070091,0.021789219,0.147611716,-0.305047839,-0.209473,0.33667,0.119673182,4
0.04508393,0.212329768,0.101728759,-0.029297,0.654053,0.32423085,0.003775147,0.061442227,0.597736189,-1.024658,-0.763428,-0.9196289,0.019317522,0.13898749,0.002525468,-0.070068,0.454346,0.1813721,4
0.037153523,0.192752491,0.371060139,0.003906,0.71582,0.317196667,0.004487464,0.066988537,0.652326888,-1.043701,-0.745361,-0.917771095,0.011946826,0.109301537,0.124984221,-0.134521,0.320068,0.104434048,4
0.030611666,0.174961899,0.409642066,0.032715,0.613037,0.30355215,0.008191429,0.090506516,0.332178651,-1.129883,-0.696777,-0.92833245,0.015814555,0.125755934,-0.072173227,-0.101807,0.314697,0.1068969,4
0.033712301,0.183609099,0.075095962,0.05957,0.686523,0.336332714,0.003147516,0.056102725,0.305063529,-1.029297,-0.828369,-0.938209238,0.01621277,0.127329377,0.255458134,-0.093262,0.378418,0.09978381,4
0.032177187,0.179380007,0.308533423,0.028809,0.716064,0.3455077,0.003289516,0.057354299,-0.024164166,-1.037354,-0.805176,-0.9215943,0.02353488,0.153410821,-0.518729802,-0.248047,0.348389,0.09132075,4
0.037667166,0.194080309,0.242368543,-0.020752,0.681885,0.336310158,0.004982008,0.07058334,0.224126382,-1.038818,-0.770264,-0.920975526,0.013169844,0.114759942,0.23620704,-0.149658,0.275146,0.051513684,4
0.037291942,0.193111218,0.2995326,0.065918,0.708496,0.339342684,0.00475552,0.06896028,0.230632971,-1.095947,-0.742432,-0.927464526,0.027562464,0.166019468,0.197474619,-0.297119,0.365723,0.012078579,4
0.039350494,0.198369589,0.392831536,0.041016,0.729492,0.358064421,0.005791978,0.076105043,0.443959503,-1.029297,-0.740479,-0.904798,0.023027272,0.151747396,-0.366068244,-0.250732,0.266113,0.038407211,4
0.037817498,0.194467215,-0.355819099,0.089355,0.699463,0.3952635,0.001924638,0.043870693,-0.424553259,-0.99292,-0.848633,-0.9100035,0.037361899,0.193292263,-0.179017973,-0.26416,0.315186,0.047058125,4
